id,clientId,clientName,clientAddress,amount,issueDate,dueDate,period,status,provider,providerInfo
26005,12778,Avram Suciu,Str. Simion Bărnuțiu 18,197.66,5/6/2025,5/26/2025,2025-04-06 - 2025-05-06,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023868
26006,12689,Maricica Tomescu,Str. Calea Buziașului 91,162.34,5/7/2025,5/27/2025,2025-04-07 - 2025-05-07,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023869
26007,12790,Ruxandra Oprea,Str. Liviu Rebreanu 15,176.22,5/8/2025,5/28/2025,2025-04-08 - 2025-05-08,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023870
26008,12390,Amanda Marin,Str. Martirilor 4,189.1,5/9/2025,5/29/2025,2025-04-09 - 2025-05-09,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023871
26009,12783,Angel Mazilescu,Str. Bucovina 27,104.79,5/10/2025,5/30/2025,2025-04-10 - 2025-05-10,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023872
26010,12980,Ducu Diaconescu,Str. Ardealului 10,122.58,5/11/2025,5/31/2025,2025-04-11 - 2025-05-11,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023873
26011,12401,Cezar Albu,Str. Mircea cel Bătrân 41,178.04,5/12/2025,6/1/2025,2025-04-12 - 2025-05-12,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023874
26012,12391,Ioan Ene,Str. Pomiculturii 6,146.77,5/13/2025,6/2/2025,2025-04-13 - 2025-05-13,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023875
26013,12753,Lucrețiu Niță,Str. Circumvalațiunii 19,199.99,5/14/2025,6/3/2025,2025-04-14 - 2025-05-14,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023876
26014,12660,Ortansa Popa,Str. Calea Torontalului 8,118.43,5/15/2025,6/4/2025,2025-04-15 - 2025-05-15,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023877
26015,12997,Codruț Aanei,Str. Lunei 22,168.69,5/16/2025,6/5/2025,2025-04-16 - 2025-05-16,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023878
26016,12432,Horațiu Oprea,Str. Văcărescu 73,149.91,5/17/2025,6/6/2025,2025-04-17 - 2025-05-17,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023879
26017,12571,Vasile Diaconu,Str. Aleea Ghirodei 35,129.1,5/18/2025,6/7/2025,2025-04-18 - 2025-05-18,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023880
26018,12637,Sonia Eftimie,Str. Mareșal Prezan 5,105.44,5/19/2025,6/8/2025,2025-04-19 - 2025-05-19,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023881
26019,12984,Ariadna Toma,Str. Sever Bocu 28,174.29,5/20/2025,6/9/2025,2025-04-20 - 2025-05-20,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023882
26020,12658,Valentin Oprea,Str. Musicescu 13,109.33,5/21/2025,6/10/2025,2025-04-21 - 2025-05-21,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023883
26021,12552,Todor Nemeș,Str. Rusu Șirianu 92,195,5/22/2025,6/11/2025,2025-04-22 - 2025-05-22,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023884
26022,12761,Horea Dima,Str. Divizia 9 Cavalerie 16,100.01,5/23/2025,6/12/2025,2025-04-23 - 2025-05-23,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023885
26023,12988,Sabina Diaconescu,Str. Intrarea Brazilor 20,170.17,5/24/2025,6/13/2025,2025-04-24 - 2025-05-24,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023886
26024,12599,Nora Georgescu,Str. Sfinții Apostoli Petru și Pavel 3,188.08,5/25/2025,6/14/2025,2025-04-25 - 2025-05-25,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023887
26025,12739,Pamela Tomescu,Str. Soroca 11,106.65,5/26/2025,6/15/2025,2025-04-26 - 2025-05-26,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023888
26026,12865,Larisa Stancu,Str. Cerna 29,167.35,5/27/2025,6/16/2025,2025-04-27 - 2025-05-27,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023889
26027,12529,Sebastian Popescu,Str. Amforei 47,113.23,5/28/2025,6/17/2025,2025-04-28 - 2025-05-28,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023890
26028,12678,Martin Barbu,Str. Rovine 53,143.98,5/29/2025,6/18/2025,2025-04-29 - 2025-05-29,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023891
26029,12536,Venera Tabacu,Str. Burebista 39,132.46,5/30/2025,6/19/2025,2025-04-30 - 2025-05-30,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023892
26030,12653,Aurica Ionescu,Str. Eneas 30,158.21,5/31/2025,6/20/2025,2025-05-01 - 2025-05-31,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023893
26031,12494,Anatolie Stancu,Str. Calea Șagului 19,142.05,6/1/2025,6/21/2025,2025-05-02 - 2025-06-01,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023894
26032,12656,Dora Ene,Str. Calea Aradului 44,178.11,6/2/2025,6/22/2025,2025-05-03 - 2025-06-02,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023895
26033,12878,Ecaterina Florea,Str. Vulturilor 25,115.9,6/3/2025,6/23/2025,2025-05-04 - 2025-06-03,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023896
26034,12752,Liliana Voinea,Str. Constantin cel Mare 26,169.7,6/4/2025,6/24/2025,2025-05-05 - 2025-06-04,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023897
26035,12553,Lavinia Barbu,Str. Gh. Doja 14,125.86,6/5/2025,6/25/2025,2025-05-06 - 2025-06-05,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023898
26036,12835,Relu Gheorghiu,Str. Eroilor 36,198.45,6/6/2025,6/26/2025,2025-05-07 - 2025-06-06,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023899
26037,12917,Caius Mocanu,Str. Clujului 58,159.09,6/7/2025,6/27/2025,2025-05-08 - 2025-06-07,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023900
26038,12484,Floriana Albu,Str. Jiului 32,120.2,6/8/2025,6/28/2025,2025-05-09 - 2025-06-08,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023901
26039,12664,Lucia Nemeș,Str. Dunărea 60,191.75,6/9/2025,6/29/2025,2025-05-10 - 2025-06-09,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023902
26040,12476,Dora Tudor,Str. Aleea Azurului 9,112.44,6/10/2025,6/30/2025,2025-05-11 - 2025-06-10,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023903
26041,12420,Teodosia Popescu,Str. Victor Babeș 6,180.91,6/11/2025,7/1/2025,2025-05-12 - 2025-06-11,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023904
26042,12514,Anaida Stănescu,Str. Bogdăneștilor 55,126.59,6/12/2025,7/2/2025,2025-05-13 - 2025-06-12,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023905
26043,12713,Marta Stănescu,Str. Crizantemelor 17,190.82,6/13/2025,7/3/2025,2025-05-14 - 2025-06-13,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023906
26044,12635,Panait Diaconescu,Str. Vasile Pârvan 62,137.41,6/14/2025,7/4/2025,2025-05-15 - 2025-06-14,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023907
26045,12853,Vanesa Dinu,Str. Calea Sever Bocu 3,108.74,6/15/2025,7/5/2025,2025-05-16 - 2025-06-15,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023908
26046,12999,Nelu Nistor,Str. Constructorilor 38,177.77,6/16/2025,7/6/2025,2025-05-17 - 2025-06-16,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023909
26047,12670,Călin Stoica,Str. Calea Dorobanților 26,103.93,6/17/2025,7/7/2025,2025-05-18 - 2025-06-17,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023910
26048,12841,Anica Popa,Str. Munteniei 12,152.81,6/18/2025,7/8/2025,2025-05-19 - 2025-06-18,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023911
26049,12970,Nicușor Mazilescu,Str. Independentei 77,192.5,6/19/2025,7/9/2025,2025-05-20 - 2025-06-19,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023912
26000,12769,Clarisa Stoica,Str. Paris 12,154.38,5/1/2025,5/21/2025,2025-04-01 - 2025-05-01,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023913
26001,12854,Angel Marin,Str. Mărășești 23,188.42,5/2/2025,5/22/2025,2025-04-02 - 2025-05-02,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023914
26002,12523,Timotei Georgescu,Str. Take Ionescu 7,169.55,5/3/2025,5/23/2025,2025-04-03 - 2025-05-03,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023915
26003,12818,Fiona Gheorghiu,Str. Arieș 34,133.67,5/4/2025,5/24/2025,2025-04-04 - 2025-05-04,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023916
26004,12837,Lili Ababei,Str. Brâncoveanu 56,119.98,5/5/2025,5/25/2025,2025-04-05 - 2025-05-05,UNPAID,Digi Romania S.R.L,Digi Telecommunications Sdn Bhd (201283 - M) Lot 10 Jalan Delima 1/1. Subang Hi-Tech Industrial Park.40000 Subang Jaya. Selangor Darul Ehsan. MalaysiaSST License No : B16-1808-31023917
